"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1406","RT @fash_ngobese: FREE AT LAST!<ed><U+00A0><U+00BD><ed><U+00B8><U+0082> This is fire<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> Press Play! Well done for standing up for yourselves!<U+2764><U+FE0F><ed><U+00A0><U+00BC><ed><U+00B7><U+00BF><ed><U+00A0><U+00BC><ed><U+00B7><U+00BC>
(Retweet)
#FreeZimbabwe
#Mugabe
#…",FALSE,0,NA,2017-11-29 04:54:04,FALSE,NA,"935733576657666049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nozulu_digger",1245,TRUE,FALSE,NA,NA
"1407","Check out our latest, Episode 54 'My Pastor Got Bars’ by @TheYoungOGs on #SoundCloud? #np #CyntoiaBrown  #Mase… https://t.co/dbec7KnlIf",FALSE,1,NA,2017-11-29 04:51:26,TRUE,NA,"935732912468774912",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TheYoungOGs",5,FALSE,FALSE,NA,NA
"1408","RT @tumisole: Zim twitter is out of order though! 

They say this is why JG Zuma wasn't part of the negotiations on the #Mugabe Deal

 http…",FALSE,0,NA,2017-11-29 04:49:35,FALSE,NA,"935732450470309888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lumkamputana",2599,TRUE,FALSE,NA,NA
"1409","RT @eNCA: #Zimbabwe declares #Mugabe's birthday public holiday https://t.co/aCU9CeYBnr https://t.co/S2tiRobCzv",FALSE,0,NA,2017-11-29 04:47:49,FALSE,NA,"935732003021914116",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vote3leet",244,TRUE,FALSE,NA,NA
"1410","RT @dewamavhinga: #Zimbabwe: the day #Mugabe resigned. https://t.co/WNPV03bC7y",FALSE,0,NA,2017-11-29 04:44:27,FALSE,NA,"935731154866581504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hanibol25",298,TRUE,FALSE,NA,NA
"1411","RT @rodgerk1: @Stillberto Sometimes even a dictator can never impede the wheels of change #Mugabe",FALSE,0,NA,2017-11-29 04:41:40,FALSE,NA,"935730456447930369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kiigenn",1,TRUE,FALSE,NA,NA
"1412","RT @AfricaCheck: <ed><U+00A0><U+00BC><ed><U+00BD><U+009E> It’s often said that #Zimbabwe went from the breadbasket of #Africa to its basket case under #Mugabe. 
But is this true?…",FALSE,0,NA,2017-11-29 04:36:49,FALSE,NA,"935729237033615360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","africanyouthtnk",11,TRUE,FALSE,NA,NA
"1413","RT @fash_ngobese: FREE AT LAST!<ed><U+00A0><U+00BD><ed><U+00B8><U+0082> This is fire<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> Press Play! Well done for standing up for yourselves!<U+2764><U+FE0F><ed><U+00A0><U+00BC><ed><U+00B7><U+00BF><ed><U+00A0><U+00BC><ed><U+00B7><U+00BC>
(Retweet)
#FreeZimbabwe
#Mugabe
#…",FALSE,0,NA,2017-11-29 04:35:38,FALSE,NA,"935728939686907904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thabang00235880",1245,TRUE,FALSE,NA,NA
"1414","RT @dailymaverick: #Zimbabwe: Gay community glad to see #Mugabe’s back, but fear discrimination will continue By PUSELETSO NTHATE https://t…",FALSE,0,NA,2017-11-29 04:33:52,FALSE,NA,"935728495317176320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RaymondSuttner",1,TRUE,FALSE,NA,NA
"1415","RT @PhelimKine: #Mugabe 's fall and #Mladic conviction ""a warning to current leaders &amp; high-level officials that their apparent immunity mi…",FALSE,0,NA,2017-11-29 04:33:51,FALSE,NA,"935728488287481857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChingGatte",76,TRUE,FALSE,NA,NA
"1416","@Stillberto Sometimes even a dictator can never impede the wheels of change #Mugabe",FALSE,1,"Stillberto",2017-11-29 04:33:03,FALSE,"935536491392008192","935728288646991874","197872089","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rodgerk1",1,FALSE,FALSE,NA,NA
"1417","@BBCBreaking @BBCNews The Zimbabwe National Army can deal with this fool, ask #Mugabe.",FALSE,0,"BBCBreaking",2017-11-29 04:29:24,FALSE,"935714442662293509","935727370639675393","5402612","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trevor_vusi",0,FALSE,FALSE,NA,NA
"1418","@nickmangwana @Trends_SADC May Sekeramai now tell us the story.... Majonga ridiculed stories the #Mugabe s wanted a… https://t.co/H8eyq5vzdz",FALSE,0,"nickmangwana",2017-11-29 04:26:23,TRUE,"935611229229518849","935726610665426944","57556007","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Realstylz",0,FALSE,FALSE,NA,NA
"1419","#Mugabe #redistributed/ #provided land to his #people, fulfilling the #1 criteria of '#country's' #leader,… https://t.co/XKetOILiAu",FALSE,0,NA,2017-11-29 04:25:23,TRUE,NA,"935726358205992960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sem_85",0,FALSE,FALSE,NA,NA
"1420","RT @HloniNyetanyane: Magashule is #Mugabe of  Free State. Has been #ANCFS Chairperson since 1992. His Chairmanship predates SA's 23yrs old…",FALSE,0,NA,2017-11-29 04:25:13,FALSE,NA,"935726315600261121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrMahlaku",35,TRUE,FALSE,NA,NA
"1421","RT @PhelimKine: #Mugabe 's fall and #Mladic conviction ""a warning to current leaders &amp; high-level officials that their apparent immunity mi…",FALSE,0,NA,2017-11-29 04:17:18,FALSE,NA,"935724325541502976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","juan_silup",76,TRUE,FALSE,NA,NA
"1422","Brilliant piece, @Seka_hako, brilliant! Sharp &amp; punchy feminist critique of rise &amp; fall of Grace #Mugabe.

“While m… https://t.co/8v4LWbu0fj",FALSE,0,NA,2017-11-29 04:14:04,TRUE,NA,"935723511397658624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kelly_zvobgo",0,FALSE,FALSE,NA,NA
"1423","RT @tumisole: #Zimbabwe

#CountryDuty 

#RobertMugabe 

#Mugabe 

When news broke that ZANU-PF recalled Mugabe https://t.co/N6Q6G4HqDZ",FALSE,0,NA,2017-11-29 04:03:48,FALSE,NA,"935720928931188736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrLungeloGumede",570,TRUE,FALSE,NA,NA
"1424","RT @AfricaCheck: <ed><U+00A0><U+00BC><ed><U+00BD><U+009E> It’s often said that #Zimbabwe went from the breadbasket of #Africa to its basket case under #Mugabe. 
But is this true?…",FALSE,0,NA,2017-11-29 04:03:02,FALSE,NA,"935720735817064450",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Neli_Ngqulana",11,TRUE,FALSE,NA,NA
"1425","RT @dailymaverick: Op-Ed: Can #Mugabe’s departure package be a model for #Zuma? By RAYMOND SUTTNER @RaymondSuttner https://t.co/vqTAz6Auvo…",FALSE,0,NA,2017-11-29 04:01:33,FALSE,NA,"935720359860559872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Brendsrhodes",4,TRUE,FALSE,NA,NA
"1426","RT @Smith_JeffreyT: #Mugabe's departure in #Zimbabwe will count for little if the new president doesn't make wholesale changes  https://t.c…",FALSE,0,NA,2017-11-29 04:00:40,FALSE,NA,"935720136912375810",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kippjohn",21,TRUE,FALSE,NA,NA
"1427","RT @PhelimKine: #Mugabe 's fall and #Mladic conviction ""a warning to current leaders &amp; high-level officials that their apparent immunity mi…",FALSE,0,NA,2017-11-29 04:00:14,FALSE,NA,"935720030326743040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tolits012",76,TRUE,FALSE,NA,NA
"1428","RT @dailymaverick: Op-Ed: Can #Mugabe’s departure package be a model for #Zuma? By RAYMOND SUTTNER @RaymondSuttner https://t.co/vqTAz6Auvo…",FALSE,0,NA,2017-11-29 03:59:24,FALSE,NA,"935719818011009025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RaymondSuttner",4,TRUE,FALSE,NA,NA
"1429","Was Emerson invited for #InaugurationKe or the #EAC being chaired by chief despot still recognizes #Mugabe",FALSE,0,NA,2017-11-29 03:57:46,FALSE,NA,"935719410555342848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NelAhumuza",0,FALSE,FALSE,NA,NA
"1430","RT @PhelimKine: #Mugabe 's fall and #Mladic conviction ""a warning to current leaders &amp; high-level officials that their apparent immunity mi…",FALSE,0,NA,2017-11-29 03:52:48,FALSE,NA,"935718158991810560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thinkyellow_",76,TRUE,FALSE,NA,NA
"1431","The latest The RSApolitics Daily! https://t.co/waBhMD7wtR #zimbabwe #mugabe",FALSE,0,NA,2017-11-29 03:52:20,FALSE,NA,"935718041593221120",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","RSApolitics",0,FALSE,FALSE,NA,NA
"1432","RT @pretorianews: Today's cartoon #Zimbabwe #Mugabe https://t.co/HydY6fpz4Z",FALSE,0,NA,2017-11-29 03:42:51,FALSE,NA,"935715653041971200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mitchellm3",21,TRUE,FALSE,NA,NA
"1433","RT @pretorianews: Today's cartoon #Zimbabwe #Mugabe https://t.co/HydY6fpz4Z",FALSE,0,NA,2017-11-29 03:42:32,FALSE,NA,"935715575891988480",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ehlers_anthony",21,TRUE,FALSE,NA,NA
"1434","RT @BevaShaps: See you again #Mugabe <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/Kb3cQyMOUw",FALSE,0,NA,2017-11-29 03:39:40,FALSE,NA,"935714851858640896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mother263love",17,TRUE,FALSE,NA,NA
"1435","RT @eNCA: #Zimbabwe declares #Mugabe's birthday public holiday https://t.co/aCU9CeYBnr https://t.co/S2tiRobCzv",FALSE,0,NA,2017-11-29 03:34:47,FALSE,NA,"935713626052288513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","busanimy",244,TRUE,FALSE,NA,NA
"1436","RT @wikileaks: 1,665 documents on new @Zimbabwe new leader Emmerson ""the crocodile"" #Mnangagwa https://t.co/3LCWfIvjGi  #Mugabe https://t.c…",FALSE,0,NA,2017-11-29 03:34:28,FALSE,NA,"935713546943520769",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cartagotv",1053,TRUE,FALSE,NA,NA
"1437","RT @africasacountry: The political economist Patrick Bond (in South Africa) is not convinced by the elite transition from #Mugabe to #Mnang…",FALSE,0,NA,2017-11-29 03:24:32,FALSE,NA,"935711046664380416",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DEV1atUJ",16,TRUE,FALSE,NA,NA
"1438","@Farida_N The president lives in luxury
while many of Togo residents
live in poverty.
He demands tax money that
doe… https://t.co/bbSxJkIO37",FALSE,0,"Farida_N",2017-11-29 03:22:15,TRUE,"935618362771738629","935710469930864641","34144915","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","HumbleMan24",1,FALSE,FALSE,NA,NA
"1439","RT @HloniNyetanyane: Magashule is #Mugabe of  Free State. Has been #ANCFS Chairperson since 1992. His Chairmanship predates SA's 23yrs old…",FALSE,0,NA,2017-11-29 03:17:31,FALSE,NA,"935709281445470208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thanyani9",35,TRUE,FALSE,NA,NA
"1440","RT @africasacountry: The political economist Patrick Bond (in South Africa) is not convinced by the elite transition from #Mugabe to #Mnang…",FALSE,0,NA,2017-11-29 03:09:48,FALSE,NA,"935707337532121088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kelly_zvobgo",16,TRUE,FALSE,NA,NA
"1441","RT @HloniNyetanyane: Magashule is #Mugabe of  Free State. Has been #ANCFS Chairperson since 1992. His Chairmanship predates SA's 23yrs old…",FALSE,0,NA,2017-11-29 03:09:39,FALSE,NA,"935707301654253569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","16xolani",35,TRUE,FALSE,NA,NA
"1442","#China plays a big role in #Zimbabwe and it will probably like #Mnangagwa more than it liked #Mugabe https://t.co/n2bSz5H6JM",FALSE,0,NA,2017-11-29 03:05:26,FALSE,NA,"935706238381301760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TedKempCNBC",0,FALSE,FALSE,NA,NA
"1443","Today's cartoon #Zimbabwe #Mugabe https://t.co/HydY6fpz4Z",FALSE,12,NA,2017-11-29 03:05:01,FALSE,NA,"935706131913236482",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","pretorianews",21,FALSE,FALSE,NA,NA
"1444","RT @PhelimKine: #Mugabe 's fall and #Mladic conviction ""a warning to current leaders &amp; high-level officials that their apparent immunity mi…",FALSE,0,NA,2017-11-29 02:59:46,FALSE,NA,"935704812162752512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_LeighannSpence",76,TRUE,FALSE,NA,NA
"1445","RT @eNCA: #Zimbabwe declares #Mugabe's birthday public holiday https://t.co/aCU9CeYBnr https://t.co/S2tiRobCzv",FALSE,0,NA,2017-11-29 02:37:51,FALSE,NA,"935699294992195584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PatenaKenneth",244,TRUE,FALSE,NA,NA
"1446","RT @Smith_JeffreyT: With #Mugabe and #Zimbabwe taking all attention, watch for African autocrats to pull a fast one. I'm looking at you #To…",FALSE,0,NA,2017-11-29 02:34:16,FALSE,NA,"935698395519336449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chefboyarkiy",98,TRUE,FALSE,NA,NA
"1447","RT @AngleyrobsI: Kayiiiiiii old strong lion still stuck on no easily letting loose his grip on Zim #Mugabe",FALSE,0,NA,2017-11-29 02:21:48,FALSE,NA,"935695257840300034",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eiyra_erahda",1,TRUE,FALSE,NA,NA
"1448","RT @africasacountry: The political economist Patrick Bond (in South Africa) is not convinced by the elite transition from #Mugabe to #Mnang…",FALSE,0,NA,2017-11-29 02:20:47,FALSE,NA,"935695002252070912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tommymiles",16,TRUE,FALSE,NA,NA
"1449","RT @africasacountry: The political economist Patrick Bond (in South Africa) is not convinced by the elite transition from #Mugabe to #Mnang…",FALSE,0,NA,2017-11-29 02:17:57,FALSE,NA,"935694287643316225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NYCFirm",16,TRUE,FALSE,NA,NA
"1450","RT @PhelimKine: #Mugabe 's fall and #Mladic conviction ""a warning to current leaders &amp; high-level officials that their apparent immunity mi…",FALSE,0,NA,2017-11-29 02:13:27,FALSE,NA,"935693156263194629",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","naynab15",76,TRUE,FALSE,NA,NA
"1451","RT @africasacountry: The political economist Patrick Bond (in South Africa) is not convinced by the elite transition from #Mugabe to #Mnang…",FALSE,0,NA,2017-11-29 02:13:12,FALSE,NA,"935693094598537216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kingsbruh",16,TRUE,FALSE,NA,NA
"1452","RT @africasacountry: The political economist Patrick Bond (in South Africa) is not convinced by the elite transition from #Mugabe to #Mnang…",FALSE,0,NA,2017-11-29 02:12:17,FALSE,NA,"935692861802246145",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","africasacountry",16,TRUE,FALSE,NA,NA
"1453","RT @PhelimKine: #Mugabe 's fall and #Mladic conviction ""a warning to current leaders &amp; high-level officials that their apparent immunity mi…",FALSE,0,NA,2017-11-29 02:09:02,FALSE,NA,"935692044206448640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MyRizalPH",76,TRUE,FALSE,NA,NA
"1454","RT @nandi_cakes: WOW... @SADC_News will meet about #Mugabe but won't utter a single word about our brothers in Libya being sold as slaves..…",FALSE,0,NA,2017-11-29 02:08:53,FALSE,NA,"935692006893989888",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","mic_rhyme",20,TRUE,FALSE,NA,NA
"1455","RT @PhelimKine: #Mugabe 's fall and #Mladic conviction ""a warning to current leaders &amp; high-level officials that their apparent immunity mi…",FALSE,0,NA,2017-11-29 02:02:39,FALSE,NA,"935690436546478080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","haynakoanobayan",76,TRUE,FALSE,NA,NA
"1456","#Mugabe 's fall and #Mladic conviction ""a warning to current leaders &amp; high-level officials that their apparent imm… https://t.co/qQVkfLPwg9",FALSE,107,NA,2017-11-29 02:00:00,TRUE,NA,"935689773749977088",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PhelimKine",76,FALSE,FALSE,NA,NA
"1457","#Mugabe | In the election campaign that brought him to power in a landslide, they tortured, they maimed, they cripp… https://t.co/6W2Z0pAk7i",FALSE,0,NA,2017-11-29 02:00:00,TRUE,NA,"935689771254517761",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","theBAtimes",0,FALSE,FALSE,NA,NA
"1458","RT @PhelimKine: #Mugabe 's fall and #Mladic conviction ""a warning to current leaders &amp; high-level officials that their apparent immunity mi…",FALSE,0,NA,2017-11-29 01:59:49,FALSE,NA,"935689726752727040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mormont26",5,TRUE,FALSE,NA,NA
"1459","The whole of last week the entire news networks across the world were more concerned of #Zimbabwe cleaning house &amp;… https://t.co/8qwxzZKp7X",FALSE,0,NA,2017-11-29 01:31:04,TRUE,NA,"935682492400533504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HikwaMehluli",0,FALSE,FALSE,NA,NA
"1460","RT @Debora_Patta: #Zimbabwe #Mugabe As far as Mugabe is concerned he is going to preside over the forthcoming party congress",FALSE,0,NA,2017-11-29 01:30:07,FALSE,NA,"935682252293283840",NA,"<a href=""http://marketingrunners.com"" rel=""nofollow"">Marketing Runners</a>","Erik_Kaplan",23,TRUE,FALSE,NA,NA
"1461","The REAL Reason Robert #Mugabe Was Over-Thrown https://t.co/yp2ypHiMBv via @YouTube",FALSE,0,NA,2017-11-29 00:59:44,FALSE,NA,"935674604126986240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","uptownedunet",0,FALSE,FALSE,NA,NA
"1462","RT @SkyNews: Robert #Mugabe has been dismissed as leader of the ruling ZANU-PF party in #Zimbabwe, Reuters sources say https://t.co/ydLwFYx…",FALSE,0,NA,2017-11-29 00:58:14,FALSE,NA,"935674227629445121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hasan28611",3035,TRUE,FALSE,NA,NA
"1463","RT @fash_ngobese: FREE AT LAST!<ed><U+00A0><U+00BD><ed><U+00B8><U+0082> This is fire<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> Press Play! Well done for standing up for yourselves!<U+2764><U+FE0F><ed><U+00A0><U+00BC><ed><U+00B7><U+00BF><ed><U+00A0><U+00BC><ed><U+00B7><U+00BC>
(Retweet)
#FreeZimbabwe
#Mugabe
#…",FALSE,0,NA,2017-11-29 00:54:09,FALSE,NA,"935673201803264000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mega_sfundo",1245,TRUE,FALSE,NA,NA
"1464","RT @LeninChisaira: President Emmerson #Mnangagwa inaugural speech was an eye-opener. He has radically departed from the #Mugabe way and may…",FALSE,0,NA,2017-11-29 00:50:38,FALSE,NA,"935672315316264960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MugoniS",25,TRUE,FALSE,NA,NA
"1465","RT @AfricaCheck: <ed><U+00A0><U+00BC><ed><U+00BD><U+009E> It’s often said that #Zimbabwe went from the breadbasket of #Africa to its basket case under #Mugabe. 
But is this true?…",FALSE,0,NA,2017-11-29 00:42:34,FALSE,NA,"935670286783049729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","clivesimpkins",11,TRUE,FALSE,NA,NA
